domain,job_id,label,tag,model,temperature,batch_size,isl,osl,method,spec_method,num_speculative_tokens,draft_model,prompt_count_loaded,prompt_count_used,num_batches,total_gpus,latency_s,mean_latency_s,output_tok_s,output_tok_s_per_gpu,speedup_vs_baseline,metrics_available,acceptance_rate_pct,mean_acceptance_length,accepted_tokens_per_draft,num_drafts,num_draft_tokens,num_accepted_tokens,acceptance_rate_by_position_pct,breakdown_json
SWE,2159195,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n8_isl4096_osl32768_bs8_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n8_isl4096_osl32768_bs8_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,8,4096,32768,suffix_k32,,,,8,8,1,1,476.9016739820072,476.9016739820072,549.6814423215682,549.6814423215682,3.6148213366011475,True,81.40718336755869,7.409559406501303,6.409559406501303,35316,278059,226360,"72.4374,63.2320,58.3050,55.3545,53.4772,52.1010,50.7617,49.2553,48.2416,46.9589,46.1575,44.6738,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n8_isl4096_osl32768_bs8_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t10/breakdown.json
SWE,2159196,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n8_isl4096_osl32768_bs8_k3_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n8_isl4096_osl32768_bs8_k3_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,8,4096,32768,eagle3_k3,,,,8,8,1,1,1655.407130918,1655.407130918,158.35621044753444,158.35621044753444,1.0413839075436224,True,11.054610970284088,1.3316383291085225,0.3316383291085226,196853,590559,65284,"21.1869,7.8063,4.1706",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n8_isl4096_osl32768_bs8_k3_20260619_swe_qwen30ba3b_osl32k_bs8_qwen30ba3b_t10/breakdown.json
SWE,2159197,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,0.0,16,4096,32768,baseline,,,,16,16,1,1,1741.8023396420758,1741.8023396420758,301.00315521894197,301.00315521894197,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00/breakdown.json
SWE,2159198,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,0.0,16,4096,32768,suffix_k32,,,,16,16,1,1,301.7569841329969,301.7569841329969,1737.451086696056,1737.451086696056,5.772202239648547,True,89.38390305923079,9.516300103521548,8.516300103521548,55061,524609,468916,"84.1449,77.4941,74.3085,72.4360,71.4408,70.3275,69.2995,68.0809,67.3834,66.7496,65.7562,64.2088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00/breakdown.json
SWE,2159199,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,0.0,16,4096,32768,eagle3_k3,,,,16,16,1,1,1721.339390492998,1721.339390492998,304.5814224060962,304.5814224060962,1.0118878062409395,True,12.73278117822379,1.3819834353467138,0.3819834353467137,379362,1138086,144910,"24.8269,8.5433,4.8281",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t00/breakdown.json
SWE,2159200,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,16,4096,32768,baseline,,,,16,16,1,1,1757.7454935261048,1757.7454935261048,298.2729877169295,298.2729877169295,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n16_isl4096_osl32768_bs16_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10/breakdown.json
SWE,2159201,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,16,4096,32768,suffix_k32,,,,16,16,1,1,574.6462475110002,574.6462475110002,912.3665250941428,912.3665250941428,3.058830543381312,True,87.50056850914163,8.449053011970445,7.449053011970445,61986,527696,461737,"77.0077,68.8865,64.5194,62.1786,61.2864,60.4895,59.6280,59.1682,58.8262,58.2744,57.7227,56.9177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10/breakdown.json
SWE,2159202,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,16,4096,32768,eagle3_k3,,,,16,16,1,1,1888.6464396069996,1888.6464396069996,277.59986676442037,277.59986676442037,0.9306906028911724,True,10.48479909734846,1.3145439729204538,0.31454397292045383,398825,1196475,125448,"20.4333,7.1360,3.8852",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260619_swe_qwen30ba3b_osl32k_bs16_qwen30ba3b_t10/breakdown.json
SWE,2159203,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n32_isl4096_osl32768_bs32_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n32_isl4096_osl32768_bs32_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,0.0,32,4096,32768,baseline,,,,32,32,1,1,1981.438711791001,1981.438711791001,529.1993104607326,529.1993104607326,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n32_isl4096_osl32768_bs32_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00/breakdown.json
SWE,2159204,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,0.0,32,4096,32768,suffix_k32,,,,32,32,1,1,1277.8520302550005,1277.8520302550005,820.5770114015098,820.5770114015098,1.5506010593383,True,84.83549383055976,8.460467481315275,7.460467481315275,123898,1089564,924337,"75.9633,70.3232,66.1092,62.2569,61.3682,60.5377,59.9396,59.0623,58.6563,58.0679,57.3674,56.3948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00/breakdown.json
SWE,2159206,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00,Qwen/Qwen3-30B-A3B,0.0,32,4096,32768,eagle3_k3,,,,32,32,1,1,2241.113969125001,2241.113969125001,467.8816046153137,467.8816046153137,0.8841311682888733,True,12.859877395750042,1.3857963218725013,0.3857963218725013,756635,2269905,291907,"22.9196,9.7608,5.8991",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t00/breakdown.json
SWE,2159207,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n32_isl4096_osl32768_bs32_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n32_isl4096_osl32768_bs32_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,32,4096,32768,baseline,,,,32,32,1,1,1965.837407400999,1965.837407400999,533.3991489084059,533.3991489084059,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_baseline_offset0_n32_isl4096_osl32768_bs32_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10/breakdown.json
SWE,2159208,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,32,4096,32768,suffix_k32,,,,32,32,1,1,1605.4501991239995,1605.4501991239995,653.1351770189738,653.1351770189738,1.2244773512586324,True,78.01305449914608,7.005443286835805,6.005443286835805,149542,1151174,898066,"67.6800,57.1498,52.2609,50.2280,49.2203,48.0962,47.4870,46.8658,46.4378,45.8480,45.1465,44.1241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10/breakdown.json
SWE,2159209,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10,qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10,Qwen/Qwen3-30B-A3B,1.0,32,4096,32768,eagle3_k3,,,,32,32,1,1,2034.4149834020063,2034.4149834020063,515.4189329880679,515.4189329880679,0.9662912549501921,True,11.943874812539645,1.3583162443761894,0.35831624437618936,771941,2315823,276599,"22.5215,8.4267,4.8834",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/swe_qwen30ba3b_osl32k_temp01_bsweep_20260619/qwen30ba3b_swe_verified_osl32k_temp01_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260619_swe_qwen30ba3b_osl32k_bs32_qwen30ba3b_t10/breakdown.json
